"director","foto_url"
"Steven Spielberg",NA
"Anthony Russo",NA
"James Cameron",NA
"Peter Jackson",NA
"David Yates",NA
"Michael Bay",NA
"Christopher Nolan",NA
"Chris Columbus",NA
"J.J. Abrams",NA
"Jon Favreau",NA
"James Wan",NA
"Robert Zemeckis",NA
"Tim Burton",NA
"Chris Buck",NA
"Roland Emmerich",NA
"Todd Phillips",NA
"Francis Lawrence",NA
"Brad Bird",NA
"Bryan Singer",NA
"Gore Verbinski",NA
"Joss Whedon",NA
"Carlos Saldanha",NA
"Sam Mendes",NA
"M. Night Shyamalan",NA
"Ridley Scott",NA
"Sam Raimi",NA
"George Lucas",NA
"Clint Eastwood",NA
"Ron Howard",NA
"Andrew Stanton",NA
"Zack Snyder",NA
"Andrew Adamson",NA
"Jake Kasdan",NA
"Eric Darnell",NA
"Guy Ritchie",NA
"John Lasseter",NA
"Pete Docter",NA
"Jon Watts",NA
"Shawn Levy",NA
"Justin Lin",NA
"F. Gary Gray",NA
"Jon Turteltaub",NA
"Steven Soderbergh",NA
"Colin Trevorrow",NA
"David Fincher",NA
"Rob Marshall",NA
"Barry Sonnenfeld",NA
"Quentin Tarantino",NA
"Chris Renaud",NA
"Rian Johnson",NA
"Bill Condon",NA
"Raja Gosnell",NA
"Dean DeBlois",NA
"J.A. Bayona",NA
"Alfonso Cuarón",NA
"James Mangold",NA
"Christopher McQuarrie",NA
"David Leitch",NA
"Ryan Coogler",NA
"Mike Mitchell",NA
"Jay Roach",NA
"Brett Ratner",NA
"James Gunn",NA
"Mike Newell",NA
"Lana Wachowski",NA
"Peyton Reed",NA
"Tony Scott",NA
"Garry Marshall",NA
"Gareth Edwards",NA
"Martin Campbell",NA
"Kenneth Branagh",NA
"Dennis Dugan",NA
"Marc Webb",NA
"Paul Greengrass",NA
"Ang Lee",NA
"Genndy Tartakovsky",NA
"Shane Black",NA
"Tom Shadyac",NA
"Matt Reeves",NA
"Hayao Miyazaki",NA
"Wolfgang Petersen",NA
"Paul W.S. Anderson",NA
"Nancy Meyers",NA
"Matthew Vaughn",NA
"Marc Forster",NA
"Ruben Fleischer",NA
"Doug Liman",NA
"Chris Weitz",NA
"Mel Gibson",NA
"Jon M. Chu",NA
"Anna Boden",NA
"Ron Clements",NA
"Joe Johnston",NA
"Brad Peyton",NA
"Stephen Sommers",NA
"Scott Derrickson",NA
"Joel Schumacher",NA
"Richard Donner",NA
"John Woo",NA
"Joachim Rønning",NA
"Gary Ross",NA
"Ivan Reitman",NA
"Tim Story",NA
"Louis Leterrier",NA
"Edward Zwick",NA
"Tom Hooper",NA
"Taika Waititi",NA
"David Ayer",NA
"Bobby Farrelly",NA
"Jan de Bont",NA
"Wes Ball",NA
"Robert Rodriguez",NA
"Rob Cohen",NA
"Paul Feig",NA
"Martin Scorsese",NA
"Lasse Hallström",NA
"Luc Besson",NA
"Danny Boyle",NA
"Peter Berg",NA
"Adam Shankman",NA
"Rawson Marshall Thurber",NA
"Olivier Megaton",NA
"Rob Letterman",NA
"Phillip Noyce",NA
"Andy Tennant",NA
"Peter Segal",NA
"David F. Sandberg",NA
"Guillermo del Toro",NA
"Seth MacFarlane",NA
"Brian Levant",NA
"Gary Trousdale",NA
"Betty Thomas",NA
"Jonathan Liebesman",NA
"David Slade",NA
"Alejandro G. Iñárritu",NA
"Oliver Stone",NA
"Antoine Fuqua",NA
"Barry Levinson",NA
"Directors",NA
"Sylvester Stallone",NA
"James Foley",NA
"Robert Luketic",NA
"Nora Ephron",NA
"John McTiernan",NA
"Paul Verhoeven",NA
"Simon West",NA
"Garth Jennings",NA
"Chris Wedge",NA
"Ethan Coen",NA
"Michael Apted",NA
"David O. Russell",NA
"Baz Luhrmann",NA
"Andrew Davis",NA
"David Frankel",NA
"Jaume Collet-Serra",NA
"Frank Coraci",NA
"Jerry Zucker",NA
"Darren Aronofsky",NA
"Nicholas Stoller",NA
"Phil Lord",NA
"Robert Schwentke",NA
"McG",NA
"Rob Reiner",NA
"Chuck Russell",NA
"Mark Waters",NA
"Will Gluck",NA
"Peter Weir",NA
"D.J. Caruso",NA
"George Miller",NA
"Adam McKay",NA
"Adrian Lyne",NA
"Anne Fletcher",NA
"Sydney Pollack",NA
"Rob Minkoff",NA
"Kevin Reynolds",NA
"Damien Chazelle",NA
"Tim Hill",NA
"Seth Gordon",NA
"Jonathan Demme",NA
"Woody Allen",NA
"John Madden",NA
"Wes Craven",NA
"Judd Apatow",NA
"Walt Becker",NA
"Len Wiseman",NA
"Keenen Ivory Wayans",NA
"Emile Ardolino",NA
"Curtis Hanson",NA
"Mike Nichols",NA
"Paul Weitz",NA
"Roger Donaldson",NA
"Brian De Palma",NA
"Larry Charles",NA
"Chad Stahelski",NA
"Mick Jackson",NA
"John Singleton",NA
"Morten Tyldum",NA
"Sean Anders",NA
"David Zucker",NA
"Darren Lynn Bousman",NA
"Amy Heckerling",NA
"Brad Silberling",NA
"Nick Cassavetes",NA
"Neill Blomkamp",NA
"Alex Proyas",NA
"John Moore",NA
"Steve Carr",NA
"Jason Reitman",NA
"Roger Michell",NA
"Denis Villeneuve",NA
"Duncan Jones",NA
"P.J. Hogan",NA
"Bong Joon Ho",NA
"Renny Harlin",NA
"Andy Fickman",NA
"Anthony Minghella",NA
"Harald Zwart",NA
"Rupert Wyatt",NA
"Kevin Costner",NA
"Joseph Kosinski",NA
"Tate Taylor",NA
"Jim Abrahams",NA
"Yimou Zhang",NA
"Kevin Lima",NA
"Mimi Leder",NA
"Catherine Hardwicke",NA
"Neil Burger",NA
"Gabriele Muccino",NA
"Jonathan Mostow",NA
"Michael Mann",NA
"Timur Bekmambetov",NA
"James Bobin",NA
"Pedro Almodóvar",NA
"John Landis",NA
"Donald Petrie",NA
"John Lee Hancock",NA
"Kelly Asbury",NA
"David Dobkin",NA
"Joe Wright",NA
"Roger Spottiswoode",NA
"Stephen Herek",NA
"Wes Anderson",NA
"David R. Ellis",NA
"Alexander Payne",NA
"Ben Stiller",NA
"Edgar Wright",NA
"Cameron Crowe",NA
"Baltasar Kormákur",NA
"Frank Oz",NA
"Jon Amiel",NA
"Randall Wallace",NA
"George P. Cosmatos",NA
"Jon Lucas",NA
"Tarsem Singh",NA
"Francis Ford Coppola",NA
"James DeMonaco",NA
"Phil Alden Robinson",NA
"Peter Chelsom",NA
"Lee Tamahori",NA
"John R. Leonetti",NA
"Stephen Daldry",NA
"Malcolm D. Lee",NA
"Spike Lee",NA
"Steve Oedekerk",NA
"Marc Lawrence",NA
"Michael Lembeck",NA
"Gavin Hood",NA
"Penelope Spheeris",NA
"John Hamburg",NA
"Richard Curtis",NA
"David Gordon Green",NA
"Jean-Pierre Jeunet",NA
"Kirk Jones",NA
"John Badham",NA
"Wilson Yip",NA
"Florian Henckel von Donnersmarck",NA
"Gary Winick",NA
"Penny Marshall",NA
"Gus Van Sant",NA
"John G. Avildsen",NA
"Joseph Ruben",NA
"Thor Freudenthal",NA
"John Pasquin",NA
"Eli Roth",NA
"Stephen Frears",NA
"Kenny Ortega",NA
"Alexandre Aja",NA
"Bruce Beresford",NA
"Tony Gilroy",NA
"Luis Llosa",NA
"Frank Darabont",NA
"John Hughes",NA
"Ben Affleck",NA
"James Wong",NA
"Steve Miner",NA
"Takashi Shimizu",NA
"Pierre Morel",NA
"Alejandro Amenábar",NA
"Fede Alvarez",NA
"Dominic Sena",NA
"Frank Marshall",NA
"Steve McQueen",NA
"Greg Mottola",NA
"James L. Brooks",NA
"Ken Kwapis",NA
"Dean Parisot",NA
"Gregory Hoblit",NA
"Herbert Ross",NA
"Don Bluth",NA
"Albert Hughes",NA
"Glenn Ficarra",NA
"Jesse Dylan",NA
"Jason Friedberg",NA
"Rod Daniel",NA
"Mark Steven Johnson",NA
"Luke Greenfield",NA
"Lee Daniels",NA
"Neil Jordan",NA
"Tyler Perry",NA
"Josh Gordon",NA
"Steven Brill",NA
"Taylor Hackford",NA
"Mikael Håfström",NA
"Martin McDonagh",NA
"Jeff Wadlow",NA
"Christopher Landon",NA
"Sofia Coppola",NA
"Michel Gondry",NA
"Lawrence Kasdan",NA
"Jonathan Levine",NA
"George Clooney",NA
"John Whitesell",NA
"Tom Vaughan",NA
"Harold Ramis",NA
"Joe Carnahan",NA
"Brian Helgeland",NA
"Hugh Wilson",NA
"Stephen Chow",NA
"Ronny Yu",NA
"Andrew Niccol",NA
"Joel Coen",NA
"Michael Spierig",NA
"Michael Ritchie",NA
"Jon Avnet",NA
"José Padilha",NA
"Martin Brest",NA
"Rob Bowman",NA
"Joe Roth",NA
"Peter Hyams",NA
"Scott Hicks",NA
"John Erick Dowdle",NA
"John Glen",NA
"Richard Benjamin",NA
"Richard Linklater",NA
"Mathieu Kassovitz",NA
"Robert Redford",NA
"Richard LaGravenese",NA
"Thomas Carter",NA
"Boaz Yakin",NA
"Gavin O'Connor",NA
"Roger Kumble",NA
"Les Mayfield",NA
"Jay Russell",NA
"Peter Hewitt",NA
"Wayne Wang",NA
"Charles Martin Smith",NA
"Lorene Scafaria",NA
"Kevin Macdonald",NA
"Jonathan Frakes",NA
"Michael Lehmann",NA
"Daniel Espinosa",NA
"Alex Kendrick",NA
"Gérard Krawczyk",NA
"Jean-Jacques Annaud",NA
"Paul Haggis",NA
"Michael Hoffman",NA
"Marcus Nispel",NA
"George Tillman Jr.",NA
"Dwight H. Little",NA
"David S. Goyer",NA
"Howard Deutch",NA
"Charles Shyer",NA
"Jim Sheridan",NA
"Russell Mulcahy",NA
"Oliver Parker",NA
"Jonathan Lynn",NA
"Jessie Nelson",NA
"Andrzej Bartkowiak",NA
"Rupert Wainwright",NA
"Johannes Roberts",NA
"Tom Dey",NA
"Stuart Baird",NA
"Justin Kurzel",NA
"Victor Salva",NA
"Nigel Cole",NA
"Kathryn Bigelow",NA
"Rob Zombie",NA
"Tom McCarthy",NA
"Peter Howitt",NA
"Mark Neveldine",NA
"Harold Becker",NA
"David Bowers",NA
"Andrew Bergman",NA
"James Watkins",NA
"Simon Wincer",NA
"Norman Jewison",NA
"Simon Curtis",NA
"Sylvain White",NA
"Frederik Du Chau",NA
"Danny DeVito",NA
"Burr Steers",NA
"Kevin Smith",NA
"Niels Arden Oplev",NA
"Nimród Antal",NA
"Jared Hess",NA
"Michael Caton-Jones",NA
"Yorgos Lanthimos",NA
"Sam Weisman",NA
"James McTeigue",NA
"Ron Shelton",NA
"Jay Chandrasekhar",NA
"David Lowery",NA
"Bennett Miller",NA
"Brian Robbins",NA
"Terrence Malick",NA
"Gurinder Chadha",NA
"Tomas Alfredson",NA
"David Cronenberg",NA
"Michael Tiddes",NA
"François Ozon",NA
"Tom Tykwer",NA
"Zach Braff",NA
"Angela Robinson",NA
"John Carney",NA
"Reginald Hudlin",NA
"Paul Thomas Anderson",NA
"Karan Johar",NA
"Gil Kenan",NA
"Jonathan Dayton",NA
"Fernando Meirelles",NA
"Scott Stewart",NA
"Philip Kaufman",NA
"David Wain",NA
"Walter Salles",NA
"Miguel Arteta",NA
"Lewis Teague",NA
"Breck Eisner",NA
"Trey Parker",NA
"David S. Ward",NA
"Park Chan-Wook",NA
"Sanjay Leela Bhansali",NA
"Scott Cooper",NA
"Peter Hedges",NA
"Anton Corbijn",NA
"Robert Iscove",NA
"Jean-Marc Vallée",NA
"Lone Scherfig",NA
"Tamra Davis",NA
"Roman Polanski",NA
"Howard Zieff",NA
"David Twohy",NA
"Kar-Wai Wong",NA
"Brad Furman",NA
"Frank Miller",NA
"Gary Fleder",NA
"Hirokazu Koreeda",NA
"Mike Figgis",NA
"Patrick Lussier",NA
"Ben Younger",NA
"Charles Stone III",NA
"James Ivory",NA
"Shekhar Kapur",NA
"Nicolas Winding Refn",NA
"Denzel Washington",NA
"Jodie Foster",NA
"Jim Jarmusch",NA
"Guillaume Canet",NA
"Adam Wingard",NA
"Niki Caro",NA
"Henry Selick",NA
"Luca Guadagnino",NA
"Paolo Sorrentino",NA
"John Schultz",NA
"John Wells",NA
"Robert Altman",NA
"Geoff Murphy",NA
"Craig Brewer",NA
"Giuseppe Tornatore",NA
"Ken Loach",NA
"Alan Parker",NA
"Stanley Tong",NA
"Billy Ray",NA
"David Koepp",NA
"Derek Cianfrance",NA
"Iain Softley",NA
"Jonathan Kaplan",NA
"Asghar Farhadi",NA
"Prachya Pinkaew",NA
"Jee-woon Kim",NA
"Kimberly Peirce",NA
"Lars von Trier",NA
"Jeremiah S. Chechik",NA
"Spike Jonze",NA
"Neil Marshall",NA
"Luis Mandoki",NA
"Randal Kleiser",NA
"Irwin Winkler",NA
"Richard Loncraine",NA
"Mark L. Lester",NA
"Marielle Heller",NA
"Stephen Hopkins",NA
"Jane Campion",NA
"Gina Prince-Bythewood",NA
"Steve Pink",NA
"Thomas Vinterberg",NA
"Brian Henson",NA
"Brad Anderson",NA
"Tom Brady",NA
"Greg McLean",NA
"Takeshi Kitano",NA
"Julian Schnabel",NA
"Craig Gillespie",NA
"Michael Haneke",NA
"David Mackenzie",NA
"Mike Leigh",NA
"Peter Bogdanovich",NA
"Todd Haynes",NA
"Emilio Estevez",NA
"Sean McNamara",NA
"Neil LaBute",NA
"Paul Michael Glaser",NA
"Mark Herman",NA
"Ted Demme",NA
"John Stockwell",NA
"Pawel Pawlikowski",NA
"James Gray",NA
"Cary Joji Fukunaga",NA
"Mike Binder",NA
"Julie Taymor",NA
"Dennie Gordon",NA
"Walter Hill",NA
"James Ponsoldt",NA
"Mira Nair",NA
"John Flynn",NA
"Sean Penn",NA
"Harmony Korine",NA
"Brian Gibson",NA
"Julian Jarrold",NA
"George A. Romero",NA
"Robert Mandel",NA
"Ernest R. Dickerson",NA
"John Hillcoat",NA
"Takashi Miike",NA
"Andrew Haigh",NA
"Ron Underwood",NA
"Andrey Zvyagintsev",NA
"John Crowley",NA
"Danny Cannon",NA
"Lukas Moodysson",NA
"Carl Franklin",NA
"Jeff Nichols",NA
"Clive Barker",NA
"J.C. Chandor",NA
"Stephan Elliott",NA
"Mel Brooks",NA
"John Schlesinger",NA
"Jacques Audiard",NA
"Agnieszka Holland",NA
"Ben Wheatley",NA
"Kim Ki-duk",NA
"Tony Goldwyn",NA
"Joe Dante",NA
"Andrew Fleming",NA
"Mike Mills",NA
"Fred Schepisi",NA
"Peter Landesman",NA
"Noah Baumbach",NA
"Krzysztof Kieslowski",NA
"Abbas Kiarostami",NA
"Andrew Dominik",NA
"David Lynch",NA
"Anders Thomas Jensen",NA
"Todd Solondz",NA
"Jonathan Glazer",NA
"Michael Dowse",NA
"Franck Khalfoun",NA
"Sidney Lumet",NA
"Don Coscarelli",NA
"Sally Potter",NA
"Akiva Schaffer",NA
"Mike Judge",NA
"Karyn Kusama",NA
"Gregg Araki",NA
"John McNaughton",NA
"Satoshi Kon",NA
"Adam Green",NA
"John Curran",NA
"John Cameron Mitchell",NA
"Paul McGuigan",NA
"Douglas McGrath",NA
"Christopher Guest",NA
"Courtney Solomon",NA
"Stuart Gordon",NA
"Nicholas Hytner",NA
"Bernardo Bertolucci",NA
"William Friedkin",NA
"Gaspar Noé",NA
"Barbet Schroeder",NA
"Joachim Trier",NA
"Michael Winterbottom",NA
"Terry Gilliam",NA
"Drake Doremus",NA
"Atom Egoyan",NA
"Phil Joanou",NA
"Richard Kelly",NA
"John Frankenheimer",NA
"Wayne Kramer",NA
"Abel Ferrara",NA
"David Mamet",NA
"Steven Knight",NA
"Susanne Bier",NA
"Bruce Robinson",NA
"Gregor Jordan",NA
"Fred Dekker",NA
"John Waters",NA
"Paul Schrader",NA
"Emir Kusturica",NA
"Robert Benton",NA
"Richard Attenborough",NA
"John Dahl",NA
"Roland Joffé",NA
"Bille August",NA
"Rod Lurie",NA
"Steven Zaillian",NA
"John Carpenter",NA
"Milos Forman",NA
"Uwe Boll",NA
