"year","pelicula","pais",""
"1957","The Devil Came at Night","West Germany",""
"1957","Gates of Paris","France",""
"1957","Mother India","India",""
"1957","The Nights of Cabiria","Italy",""
"1957","Nine Lives","Norway",""
"1958","Arms and the Man","West Germany",""
"1958","La Venganza","Spain",""
"1958","My Uncle","France",""
"1958","The Road a Year Long","Yugoslavia",""
"1958","The Usual Unidentified Thieves","Italy",""
"1959","Black Orpheus","France",""
"1959","The Bridge","West Germany",""
"1959","The Great War","Italy",""
"1959","Paw","Denmark",""
"1959","The Village on the River","The Netherlands",""
"1960","Kapo","Italy",""
"1960","La Vérité","France",""
"1960","Macario","Mexico",""
"1960","The Ninth Circle","Yugoslavia",""
"1960","The Virgin Spring","Sweden",""
"1961","Harry and the Butler","Denmark",""
"1961","Immortal Love","Japan",""
"1961","The Important Man","Mexico",""
"1961","Placido","Spain",""
"1961","Through a Glass Darkly","Sweden",""
"1962","Electra","Greece",""
"1962","The Four Days of Naples","Italy",""
"1962","Keeper of Promises (The Given Word)","Brazil",""
"1962","Sundays and Cybele","France",""
"1962","Tlayucan","Mexico",""
"1963","Federico Fellini's 8-1/2","Italy",""
"1963","Knife in the Water","Poland",""
"1963","Los Tarantos","Spain",""
"1963","The Red Lanterns","Greece",""
"1963","Twin Sisters of Kyoto","Japan",""
"1964","Raven's End","Sweden",""
"1964","Sallah","Israel",""
"1964","The Umbrellas of Cherbourg","France",""
"1964","Woman in the Dunes","Japan",""
"1964","Yesterday"," Today and Tomorrow","Italy"
"1965","Blood on the Land","Greece",""
"1965","Dear John","Sweden",""
"1965","Kwaidan","Japan",""
"1965","Marriage Italian Style","Italy",""
"1965","The Shop on Main Street","Czechoslovakia",""
"1966","The Battle of Algiers","Italy",""
"1966","Loves of a Blonde","Czechoslovakia",""
"1966","A Man and a Woman","France",""
"1966","Pharaoh","Poland",""
"1966","Three","Yugoslavia",""
"1967","Closely Watched Trains","Czechoslovakia",""
"1967","El Amor Brujo","Spain",""
"1967","I Even Met Happy Gypsies","Yugoslavia",""
"1967","Live for Life","France",""
"1967","Portrait of Chieko","Japan",""
"1968","The Boys of Paul Street","Hungary",""
"1968","The Firemen's Ball","Czechoslovakia",""
"1968","The Girl with the Pistol","Italy",""
"1968","Stolen Kisses","France",""
"1968","War and Peace","Union of Soviet Socialist Republics",""
"1969","Ådalen '31","Sweden",""
"1969","The Battle of Neretva","Yugoslavia",""
"1969","The Brothers Karamazov","Union of Soviet Socialist Republics",""
"1969","My Night at Maud's","France",""
"1969","Z","Algeria",""
"1970","First Love","Switzerland",""
"1970","Hoa-Binh","France",""
"1970","Investigation of a Citizen above Suspicion","Italy",""
"1970","Paix Sur Les Champs","Belgium",""
"1970","Tristana","Spain",""
"1971","Dodes'ka-Den","Japan",""
"1971","The Emigrants","Sweden",""
"1971","The Garden of the Finzi Continis","Italy",""
"1971","The Policeman","Israel",""
"1971","Tchaikovsky","Union of Soviet Socialist Republics",""
"1972","The Dawns Here Are Quiet","Union of Soviet Socialist Republics",""
"1972","The Discreet Charm of the Bourgeoisie","France",""
"1972","I Love You Rosa","Israel",""
"1972","My Dearest Señorita","Spain",""
"1972","The New Land","Sweden",""
"1973","Day for Night","France",""
"1973","The House on Chelouche Street","Israel",""
"1973","L'Invitation","Switzerland",""
"1973","The Pedestrian","West Germany",""
"1973","Turkish Delight","The Netherlands",""
"1974","Amarcord","Italy",""
"1974","Cats' Play","Hungary",""
"1974","The Deluge","Poland",""
"1974","Lacombe"," Lucien","France"
"1974","The Truce","Argentina",""
"1975","Dersu Uzala","Union of Soviet Socialist Republics",""
"1975","Land of Promise","Poland",""
"1975","Letters from Marusia","Mexico",""
"1975","Sandakan No. 8","Japan",""
"1975","Scent of a Woman","Italy",""
"1976","Black and White in Color","Ivory Coast",""
"1976","Cousin"," Cousine","France"
"1976","Jacob"," the Liar","German Democratic Republic"
"1976","Nights and Days","Poland",""
"1976","Seven Beauties","Italy",""
"1977","Iphigenia","Greece",""
"1977","Madame Rosa","France",""
"1977","Operation Thunderbolt","Israel",""
"1977","A Special Day","Italy",""
"1977","That Obscure Object of Desire","Spain",""
"1978","Get Out Your Handkerchiefs","France",""
"1978","The Glass Cell","German Federal Republic",""
"1978","Hungarians","Hungary",""
"1978","Viva Italia!","Italy",""
"1978","White Bim Black Ear","Union of Soviet Socialist Republics",""
"1979","The Maids of Wilko","Poland",""
"1979","Mama Turns a Hundred","Spain",""
"1979","A Simple Story","France",""
"1979","The Tin Drum","Federal Republic of Germany",""
"1979","To Forget Venice","Italy",""
"1980","Confidence","Hungary",""
"1980","Kagemusha (The Shadow Warrior)","Japan",""
"1980","The Last Metro","France",""
"1980","Moscow Does Not Believe in Tears","Union of Soviet Socialist Republics",""
"1980","The Nest","Spain",""
"1981","The Boat Is Full","Switzerland",""
"1981","Man of Iron","Poland",""
"1981","Mephisto","Hungary",""
"1981","Muddy River","Japan",""
"1981","Three Brothers","Italy",""
"1982","Alsino and the Condor","Nicaragua",""
"1982","Coup de Torchon ('Clean Slate')","France",""
"1982","The Flight of the Eagle","Sweden",""
"1982","Private Life","Union of Soviet Socialist Republics",""
"1982","Volver a Empezar ('To Begin Again')","Spain",""
"1983","Carmen","Spain",""
"1983","Entre Nous","France",""
"1983","Fanny & Alexander","Sweden",""
"1983","Job's Revolt","Hungary",""
"1983","Le Bal","Algeria",""
"1984","Beyond the Walls","Israel",""
"1984","Camila","Argentina",""
"1984","Dangerous Moves","Switzerland",""
"1984","Double Feature","Spain",""
"1984","Wartime Romance","Union of Soviet Socialist Republics",""
"1985","Angry Harvest","Federal Republic of Germany",""
"1985","Colonel Redl","Hungary",""
"1985","The Official Story","Argentina",""
"1985","Three Men and a Cradle","France",""
"1985","When Father Was Away on Business","Yugoslavia",""
"1986","The Assault","The Netherlands",""
"1986","Betty Blue","France",""
"1986","The Decline of the American Empire","Canada",""
"1986","My Sweet Little Village","Czechoslovakia",""
"1986","'38'","Austria",""
"1987","Au Revoir Les Enfants (Goodbye"," Children)","France"
"1987","Babette's Feast","Denmark",""
"1987","Course Completed","Spain",""
"1987","The Family","Italy",""
"1987","Pathfinder","Norway",""
"1988","Hanussen","Hungary",""
"1988","The Music Teacher","Belgium",""
"1988","Pelle the Conqueror","Denmark",""
"1988","Salaam Bombay!","India",""
"1988","Women on the Verge of a Nervous Breakdown","Spain",""
"1989","Camille Claudel","France",""
"1989","Cinema Paradiso","Italy",""
"1989","Jesus of Montreal","Canada",""
"1989","Waltzing Regitze","Denmark",""
"1989","What Happened to Santiago","Puerto Rico",""
"1990","Cyrano de Bergerac","France",""
"1990","Journey of Hope","Switzerland",""
"1990","Ju Dou","People's Republic of China",""
"1990","The Nasty Girl","Germany",""
"1990","Open Doors","Italy",""
"1991","Children of Nature","Iceland",""
"1991","The Elementary School","Czechoslovakia",""
"1991","Mediterraneo","Italy",""
"1991","The Ox","Sweden",""
"1991","Raise the Red Lantern","Hong Kong",""
"1992","Close to Eden","Russia",""
"1992","Daens","Belgium",""
"1992","Indochine","France",""
"1992","Schtonk!","Germany",""
"1993","Belle Epoque","Spain",""
"1993","Farewell My Concubine","Hong Kong",""
"1993","Hedd Wyn","United Kingdom",""
"1993","The Scent of Green Papaya","Vietnam",""
"1993","The Wedding Banquet","Taiwan",""
"1994","Before the Rain","The Former Yugoslav Republic of Macedonia",""
"1994","Burnt by the Sun","Russia",""
"1994","Eat Drink Man Woman","Taiwan",""
"1994","Farinelli: Il Castrato","Belgium",""
"1994","Strawberry and Chocolate","Cuba",""
"1995","All Things Fair","Sweden",""
"1995","Antonia's Line","The Netherlands",""
"1995","Dust of Life","Algeria",""
"1995","O Quatrilho","Brazil",""
"1995","The Star Maker","Italy",""
"1996","A Chef in Love","Georgia",""
"1996","Kolya","Czech Republic",""
"1996","The Other Side of Sunday","Norway",""
"1996","Prisoner of the Mountains","Russia",""
"1996","Ridicule","France",""
"1997","Beyond Silence","Germany",""
"1997","Character","The Netherlands",""
"1997","Four Days in September","Brazil",""
"1997","Secrets of the Heart","Spain",""
"1997","The Thief","Russia",""
"1998","Central Station","Brazil",""
"1998","Children of Heaven","Iran",""
"1998","The Grandfather","Spain",""
"1998","Life Is Beautiful","Italy",""
"1998","Tango","Argentina",""
"1999","All about My Mother","Spain",""
"1999","Caravan","Nepal",""
"1999","East-West","France",""
"1999","Solomon and Gaenor","United Kingdom",""
"1999","Under the Sun","Sweden",""
"2000","Amores Perros","Mexico",""
"2000","Crouching Tiger"," Hidden Dragon","Taiwan"
"2000","Divided We Fall","Czech Republic",""
"2000","Everybody Famous!","Belgium",""
"2000","The Taste of Others","France",""
"2001","Amélie","France",""
"2001","Elling","Norway",""
"2001","Lagaan","India",""
"2001","No Man's Land","Bosnia & Herzegovina",""
"2001","Son of the Bride","Argentina",""
"2002","El Crimen del Padre Amaro","Mexico",""
"2002","Hero","People's Republic of China",""
"2002","The Man without a Past","Finland",""
"2002","Nowhere in Africa","Germany",""
"2002","Zus & Zo","The Netherlands",""
"2003","The Barbarian Invasions","Canada",""
"2003","Evil","Sweden",""
"2003","The Twilight Samurai","Japan",""
"2003","Twin Sisters","The Netherlands",""
"2003","Zelary","Czech Republic",""
"2004","As It Is in Heaven","Sweden",""
"2004","The Chorus (Les Choristes)","France",""
"2004","Downfall","Germany",""
"2004","The Sea Inside","Spain",""
"2004","Yesterday","South Africa",""
"2005","Don't Tell","Italy",""
"2005","Joyeux Noël","France",""
"2005","Paradise Now","The Palestinian Territories",""
"2005","Sophie Scholl - The Final Days","Germany",""
"2005","Tsotsi","South Africa",""
"2006","After the Wedding","Denmark",""
"2006","Days of Glory (Indigènes)","Algeria",""
"2006","The Lives of Others","Germany",""
"2006","Pan's Labyrinth","Mexico",""
"2006","Water","Canada",""
"2007","Beaufort","Israel",""
"2007","The Counterfeiters","Austria",""
"2007","Katyn","Poland",""
"2007","Mongol","Kazakhstan",""
"2007","12","Russia",""
"2008","The Baader Meinhof Complex","Germany",""
"2008","The Class","France",""
"2008","Departures","Japan",""
"2008","Revanche","Austria",""
"2008","Waltz with Bashir","Israel",""
"2009","Ajami","Israel",""
"2009","The Milk of Sorrow","Peru",""
"2009","A Prophet","France",""
"2009","The Secret in Their Eyes","Argentina",""
"2009","The White Ribbon","Germany",""
"2010","Biutiful","Mexico",""
"2010","Dogtooth","Greece",""
"2010","In a Better World","Denmark",""
"2010","Incendies","Canada",""
"2010","Outside the Law (Hors-la-loi)","Algeria",""
"2011","Bullhead","Belgium",""
"2011","Footnote","Israel",""
"2011","In Darkness","Poland",""
"2011","Monsieur Lazhar","Canada",""
"2011","A Separation","Iran",""
"2012","Amour","Austria",""
"2012","Kon-Tiki","Norway",""
"2012","No","Chile",""
"2012","A Royal Affair","Denmark",""
"2012","War Witch","Canada",""
"2013","The Broken Circle Breakdown","Belgium",""
"2013","The Great Beauty","Italy",""
"2013","The Hunt","Denmark",""
"2013","The Missing Picture","Cambodia",""
"2013","Omar","Palestine",""
"2014","Ida","Poland",""
"2014","Leviathan","Russia",""
"2014","Tangerines","Estonia",""
"2014","Timbuktu","Mauritania",""
"2014","Wild Tales","Argentina",""
"2015","Embrace of the Serpent","Colombia",""
"2015","Mustang","France",""
"2015","Son of Saul","Hungary",""
"2015","Theeb","Jordan",""
"2015","A War","Denmark",""
"2016","Land of Mine","Denmark",""
"2016","A Man Called Ove","Sweden",""
"2016","The Salesman","Iran",""
"2016","Tanna","Australia",""
"2016","Toni Erdmann","Germany",""
"2017","A Fantastic Woman","Chile",""
"2017","The Insult","Lebanon",""
"2017","Loveless","Russia",""
"2017","On Body and Soul","Hungary",""
"2017","The Square","Sweden",""
"2018","Capernaum","Lebanon",""
"2018","Cold War","Poland",""
"2018","Never Look Away","Germany",""
"2018","Roma","Mexico",""
"2018","Shoplifters","Japan",""
"2019","Corpus Christi","Poland",""
"2019","Honeyland","North Macedonia",""
"2019","Les Misérables","France",""
"2019","Pain and Glory","Spain",""
"2019","Parasite","South Korea",""
"2020","Another Round","Denmark",""
"2020","Better Days","Hong Kong",""
"2020","Collective","Romania",""
"2020","The Man Who Sold His Skin","Tunisia",""
"2020","Quo Vadis"," Aida?","Bosnia and Herzegovina"
"2021","Drive My Car","Japan",""
"2021","Flee","Denmark",""
"2021","The Hand of God","Italy",""
"2021","Lunana: A Yak in the Classroom","Bhutan",""
"2021","The Worst Person in the World","Norway",""
"2022","All Quiet on the Western Front","Germany",""
"2022","Argentina","1985","Argentina"
"2022","Close","Belgium",""
"2022","EO","Poland",""
"2022","The Quiet Girl","Ireland",""
"2023","Io Capitano","Italy",""
"2023","Perfect Days","Japan",""
"2023","Society of the Snow","Spain",""
"2023","The Teachers' Lounge","Germany",""
"2023","The Zone of Interest","United Kingdom",""
